project,methodPath,releaseId,loc,cyclomaticComplexity,cognitiveComplexity,statements,nestingDepth,parameterCount,codeSmells,bugginess
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/getSeqIdAfterSkipping,release-4.1.0,3,0,0,0,0,3,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/scanSingleMessage,release-4.1.0,3,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/BookkeeperPersistenceManager,release-4.1.0,8,0,0,0,0,5,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/consumeToBound,release-4.1.0,7,0,0,0,1,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/consumedUntil,release-4.1.0,3,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/lostTopic,release-4.1.0,3,0,0,0,0,1,0,yes
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/closeLedger,release-4.1.0,2,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/deliveredUntil,release-4.1.0,2,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/ledgersPath,release-4.1.0,3,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/safeOpenComplete,release-4.1.0,41,0,0,0,1,3,0,yes
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/operationFinished,release-4.1.0,7,0,0,0,1,2,0,yes
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/operationFailed,release-4.1.0,3,0,0,0,0,2,0,yes
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/UpdateLedgerOp,release-4.1.0,4,0,0,0,0,4,0,yes
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/run,release-4.1.0,39,0,0,0,2,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/safeOpenComplete,release-4.1.0,11,0,0,0,1,3,0,yes
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java/CacheKey,release-4.1.0,4,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java/hashCode,release-4.1.0,7,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java/equals,release-4.1.0,12,0,0,0,2,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java/getTopic,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java/toString,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java/getSeqId,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java/getTimeOfAddition,release-4.1.0,6,0,0,0,1,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java/addCallback,release-4.1.0,7,0,0,0,1,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java/setErrorAndInvokeCallbacks,release-4.1.0,6,0,0,0,1,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java/CacheValue,release-4.1.0,2,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java/setMessageAndInvokeCallbacks,release-4.1.0,14,0,0,0,1,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java/isStub,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java/getMessage,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java/newInstance,release-4.1.0,1,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/initialValue,release-4.1.0,9,0,0,0,1,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/consumedUntil,release-4.1.0,31,0,0,0,3,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/getTableNameForTopic,release-4.1.0,7,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/consumeToBound,release-4.1.0,2,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/setMessageBound,release-4.1.0,2,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/scanMessages,release-4.1.0,4,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/finalize,release-4.1.0,20,0,0,0,3,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/instance,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/ensureSeqIdExistsForTopic,release-4.1.0,12,0,0,0,1,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/adjustTopicSeqIdForPublish,release-4.1.0,18,0,0,0,2,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/getSeqIdAfterSkipping,release-4.1.0,3,0,0,0,0,3,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/(initializer 1),release-4.1.0,12,0,0,0,2,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/deliveredUntil,release-4.1.0,2,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/clearMessageBound,release-4.1.0,2,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/reset,release-4.1.0,4,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/scanSingleMessage,release-4.1.0,4,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/getCurrentSeqIdForTopic,release-4.1.0,3,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/LocalDBPersistenceManager,release-4.1.0,15,0,0,0,1,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/scanMessagesInternal,release-4.1.0,84,0,0,0,4,7,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/persistMessage,release-4.1.0,49,0,0,0,3,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/createTable,release-4.1.0,21,0,0,0,3,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/initialValue,release-4.1.0,9,0,0,0,1,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java/addToMultiMap,release-4.1.0,4,0,0,0,0,4,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java/getAfterInsertingIfAbsent,release-4.1.0,8,0,0,0,1,3,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java/removeFromMultiMap,release-4.1.0,15,0,0,0,2,3,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/consumedUntil,release-4.1.0,1,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/getCurrentSeqIdForTopic,release-4.1.0,1,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/setMessageBound,release-4.1.0,1,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/consumeToBound,release-4.1.0,1,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/scanSingleMessage,release-4.1.0,1,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/getSeqIdAfterSkipping,release-4.1.0,1,0,0,0,0,3,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/persistMessage,release-4.1.0,1,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/deliveredUntil,release-4.1.0,1,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/clearMessageBound,release-4.1.0,1,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java/scanMessages,release-4.1.0,1,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java/getCallback,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java/PersistRequest,release-4.1.0,6,0,0,0,0,4,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java/getMessage,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java/getCtx,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java/getTopic,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/RangeScanRequest,release-4.1.0,8,0,0,0,0,6,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/getMessageLimit,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/getTopic,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/getCtx,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/getSizeLimit,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/getCallback,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/getStartSeqId,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/ReadAheadCache,release-4.1.0,5,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/getCurrentSeqIdForTopic,release-4.1.0,3,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/start,release-4.1.0,4,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/enqueueWithoutFailure,release-4.1.0,5,0,0,0,1,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/registerJMX,release-4.1.0,10,0,0,0,1,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/removeMessageFromCache,release-4.1.0,17,0,0,0,1,4,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/persistMessage,release-4.1.0,4,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/addMessageToCache,release-4.1.0,15,0,0,0,1,3,0,yes
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/run,release-4.1.0,13,0,0,0,2,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/stop,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/scanSingleMessage,release-4.1.0,3,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/deliveredUntil,release-4.1.0,3,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/doReadAhead,release-4.1.0,13,0,0,0,1,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/getSeqIdAfterSkipping,release-4.1.0,3,0,0,0,0,3,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/consumedUntil,release-4.1.0,3,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/collectOldCacheEntries,release-4.1.0,15,0,0,0,3,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/unregisterJMX,release-4.1.0,10,0,0,0,2,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/setMessageBound,release-4.1.0,3,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/clearMessageBound,release-4.1.0,3,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/consumeToBound,release-4.1.0,3,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/doReadAheadStartingFrom,release-4.1.0,25,0,0,0,2,3,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest,release-4.1.0,1,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/ScanRequestWrapper,release-4.1.0,3,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest,release-4.1.0,8,0,0,0,1,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/newInstance,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/operationFailed,release-4.1.0,6,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/operationFinished,release-4.1.0,7,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/DeliveredUntil,release-4.1.0,4,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest,release-4.1.0,19,0,0,0,2,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/ReadAheadScanCallback,release-4.1.0,4,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/scanFinished,release-4.1.0,5,0,0,0,1,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/enqueueDeleteOfRemainingStubs,release-4.1.0,6,0,0,0,1,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/scanFailed,release-4.1.0,3,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/messageScanned,release-4.1.0,14,0,0,0,1,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/NoSuchSeqIdException,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/ExceptionOnCacheKey,release-4.1.0,4,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/ScanResponse,release-4.1.0,4,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/newInstance,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/ReadAheadException,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java/getMaxCacheSize,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java/getPresentCacheSize,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java/getNumPendingCacheRequests,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java/ReadAheadCacheBean,release-4.1.0,3,0,0,0,0,1,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java/getName,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java/getNumCachedEntries,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java/isHidden,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java/getPresentCacheSize,release-4.1.0,1,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java/getNumCachedEntries,release-4.1.0,1,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java/getNumPendingCacheRequests,release-4.1.0,1,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java/getMaxCacheSize,release-4.1.0,1,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java/scanFinished,release-4.1.0,1,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java/messageScanned,release-4.1.0,1,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java/scanFailed,release-4.1.0,1,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java/getCtx,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java/ScanCallbackWithContext,release-4.1.0,4,0,0,0,0,2,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java/getScanCallback,release-4.1.0,3,0,0,0,0,0,0,no
bookkeeper,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java/getStartSeqId,release-4.1.0,3,0,0,0,0,0,0,no
