project,releaseId,methodPath,loc,cyclomaticComplexity,cognitiveComplexity,statements,nestingDepth,parameterCount,codeSmells,bugginess
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getMaximumMessageSize,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/isMetadataManagerBasedTopicManagerEnabled,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getRetentionSecs,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getZkHostsPrefix,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getMetastoreMaxEntriesPerScan,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getRetryRemoteSubscribeThreadRunInterval,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getNumReadAheadCacheThreads,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getScanBackoffPeriodMs,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getMaxEntriesPerLedger,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/isSSLEnabled,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getRegions,6,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/validate,17,0,0,0,3,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getZkHost,7,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getServerAddr,6,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getReadAheadCount,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getReadAheadSizeBytes,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/loadConf,4,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java/getReadAheadEnabled,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java/uncaughtException,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java/runInternal,1,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java/run,4,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java/SynchronousOp,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java/operationFailed,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java/operationFinished,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java/TopicOpQueuer,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java/peek,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java/pushAndMaybeRun,13,0,0,0,2,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java/popAndRunNext,5,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java/AsynchronousOp,15,0,0,0,0,3,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java/UnexpectedError,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java/UnexpectedError,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java/close,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java/hashCode,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java/toString,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java/ChannelEndPoint,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java/operationComplete,13,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java/equals,9,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java/send,5,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java/getChannel,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java/sendingFinished,1,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java/permanentErrorOnSend,1,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java/transientErrorOnSend,1,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java/close,1,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java/send,1,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java/stopServingSubscriber,1,0,0,0,0,5,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java/startServingSubscription,1,0,0,0,0,8,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java/start,1,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java/stop,1,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java/messageConsumed,1,0,0,0,0,3,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/setLastScanErrorTime,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/checkConnected,10,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/deliverNextMessage,9,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/doDeliverNextMessage,15,0,0,0,2,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/transientErrorOnSend,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/getTopic,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/setNotConnected,29,0,0,0,2,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/performRequest,21,0,0,0,2,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/clearLastScanErrorTime,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/sendingFinished,15,0,0,0,2,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/getScanRequest,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/messageConsumed,22,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/messageScanned,11,0,0,0,1,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/isConnected,9,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/msgLimitExceeded,9,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/scanFinished,3,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/scanFailed,6,0,0,0,1,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/getLastSeqIdCommunicatedExternally,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/toString,10,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/ActiveSubscriberState,21,0,0,0,2,8,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/permanentErrorOnSend,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/getLastScanErrorTime,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/performRequest,15,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/DeliveryPtrMove,5,0,0,0,0,3,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/compare,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/performRequest,2,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/retryErroredSubscriberAfterDelay,6,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/enqueueWithoutFailure,5,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/removeDeliveryPtr,17,0,0,0,1,4,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/doStopServingSubscriber,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/moveDeliveryPtrForward,3,0,0,0,0,3,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/resumeProcessing,6,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/clearRetryDelayForSubscriber,13,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/start,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/stopServingSubscriber,3,0,0,0,0,5,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/addDeliveryPtr,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/stop,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/messageConsumed,7,0,0,0,1,3,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/startServingSubscription,4,0,0,0,0,8,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/retryErroredSubscribers,11,0,0,0,2,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/getMinimumSeqId,7,0,0,0,1,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/suspendProcessing,5,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/FIFODeliveryManager,13,0,0,0,1,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/run,21,0,0,0,4,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/onSubChannelDisconnected,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/performRequest,1,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/operationFailed,2,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/operationFinished,2,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/performRequest,7,0,0,0,1,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/StopServingSubscriber,6,0,0,0,0,5,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/performRequest,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/newInstance,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/transientErrorOnSend,2,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/permanentErrorOnSend,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/sendingFinished,2,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/newInstance,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/performRequest,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java/operationFailed,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java/operationFinished,8,0,0,0,1,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java/BaseHandler,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java/handleRequestAtOwner,1,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java/handleRequest,17,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java/channelDisconnected,1,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java/operationFailed,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java/operationFinished,5,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java/CloseSubscriptionHandler,7,0,0,0,0,5,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java/handleRequestAtOwner,32,0,0,0,1,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java/operationFinished,14,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java/operationFailed,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java/handleRequestAtOwner,9,0,0,0,1,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java/ConsumeHandler,4,0,0,0,0,3,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java/operationFailed,3,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java/operationFinished,3,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java/handleRequest,1,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java/getNumSubscriptionChannels,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java/isHidden,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java/NettyHandlerBean,3,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java/getName,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java/getNumSubscriptionChannels,1,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java/operationFinished,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java/operationFailed,4,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java/PublishHandler,5,0,0,0,0,3,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java/getSuccessResponse,8,0,0,0,1,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java/handleRequestAtOwner,21,0,0,0,1,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java/operationFinished,7,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java/operationFailed,2,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java/handleRequestAtOwner,91,0,0,0,1,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java/SubscribeHandler,8,0,0,0,0,6,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java/operationFinished,60,0,0,0,2,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java/operationFailed,5,0,0,0,0,2,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java/onSubChannelDisconnected,1,0,0,0,0,1,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java/getNumSubscriptionChannels,3,0,0,0,0,0,0,no
bookkeeper,release-4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java/SubscriptionChannelManager,5,0,0,0,0,0,0,no
